Player id: 1 - Gold Medal, Won a Gold Medal, 2002-07-13
Player id: 2 - Bronze Medal, Won a Bronze Medal, 2023-10-04
Player id: 3 - Silver Medal, Won a Silver Medal, 2020-08-30
Player id: 4 - Platinum Medal, Won a Platinum Medal, 2006-12-18
Player id: 5 - Diamond Medal, Won a Diamond Medal, 2008-11-04
Player id: 1 - Gold Medal, Won a Gold Medal, 2002-07-13
Player id: 2 - Bronze Medal, Won a Bronze Medal, 2023-10-04
Player id: 3 - Silver Medal, Won a Silver Medal, 2020-08-30
Player id: 4 - Platinum Medal, Won a Platinum Medal, 2006-12-18
Player id: 5 - Diamond Medal, Won a Diamond Medal, 2008-11-04
